feature_space,study,participants,eligible,accuracy_after,baseline_accuracy,accuracy_delta,mae_after,baseline_mae,mae_delta,rmse_after,r2_after,mae_change,rmse_change,rmse_change_delta,calibration_slope,calibration_intercept,calibration_ece,calibration_ece_delta,kl_divergence_change,kl_divergence_delta,dataset,split
tfidf,Study 1 – Gun Control (MTurk),162,162,0.7037037037037037,0.07407407407407407,0.6296296296296297,0.030244593175105108,0.03711419414590906,0.006869600970803951,0.037794794034927054,0.9826471685302363,0.030244593175105108,0.037794794034927054,0.007943743250356898,0.19886424476655581,0.02040509023387692,0.007744831619439302,,10.978780290219774,10.466757039094396,data/cleaned_grail,validation
tfidf,Study 2 – Minimum Wage (MTurk),165,165,0.5272727272727272,0.06060606060606061,0.4666666666666666,0.09311533577062867,0.09619781065619352,0.0030824748855648593,0.12803662878557992,0.7859544410621679,0.09311533577062867,0.12803662878557992,0.010035391723865528,1.0793076708479261,0.006639927845812577,0.018481174540339096,,8.263832914370656,10.104797076678043,data/cleaned_grail,validation
tfidf,Study 3 – Minimum Wage (YouGov),257,257,0.49416342412451364,0.058365758754863814,0.4357976653696498,0.08766097440257495,0.08410413092516855,-0.003556843477406396,0.1247805011350722,0.7709252276848948,0.08766097440257495,0.1247805011350722,0.0005792831338723298,0.15480396238365668,0.01771619325067846,0.02218097000806828,,7.39237670081401,9.187637132938685,data/cleaned_grail,validation
word2vec,Study 1 – Gun Control (MTurk),162,162,0.7037037037037037,0.07407407407407407,0.6296296296296297,0.030124844592294576,0.03711419414590906,0.006989349553614483,0.03776029171573492,0.9826788363653106,0.030124844592294576,0.03776029171573492,0.007978245569549035,0.10051428768024724,0.023397490692278505,0.00643645512101091,,11.168344981776471,10.2771923475377,data/cleaned_grail,validation
word2vec,Study 2 – Minimum Wage (MTurk),165,165,0.5636363636363636,0.06060606060606061,0.5030303030303029,0.09072398500460567,0.09619781065619352,0.005473825651587855,0.12551304641732713,0.7943088995069196,0.09072398500460567,0.12551304641732713,0.012558974092118314,1.0251036898887773,0.011716442245358533,0.02718289876074502,,7.913741303833074,10.454888687215625,data/cleaned_grail,validation
word2vec,Study 3 – Minimum Wage (YouGov),257,257,0.5097276264591439,0.058365758754863814,0.4513618677042801,0.08854803808598782,0.08410413092516855,-0.0044439071608192715,0.12662076246448564,0.7641186192286642,0.08854803808598782,0.12662076246448564,-0.001260978195541107,-0.15427190311864336,0.02492423223948544,0.024749500209516356,,9.488411390286343,7.091602443466352,data/cleaned_grail,validation
sentence_transformer,Study 1 – Gun Control (MTurk),162,162,0.7037037037037037,0.07407407407407407,0.6296296296296297,0.030439073196899744,0.03711419414590906,0.006675120949009315,0.03772690637639482,0.9827094514513005,0.030439073196899744,0.03772690637639482,0.00801163090888913,0.02999554170387338,0.025493887698590276,0.009141105836556281,,14.510955751746891,6.934581577567279,data/cleaned_grail,validation
sentence_transformer,Study 2 – Minimum Wage (MTurk),165,165,0.5515151515151515,0.06060606060606061,0.4909090909090909,0.08923133846485254,0.09619781065619352,0.006966472191340986,0.1264505689775354,0.7912245945006354,0.08923133846485254,0.1264505689775354,0.011621451531910049,1.0730701065442516,0.006754149113178312,0.032379698821089486,,8.074410189735671,10.294219801313028,data/cleaned_grail,validation
sentence_transformer,Study 3 – Minimum Wage (YouGov),257,257,0.5214007782101168,0.058365758754863814,0.46303501945525294,0.08855963754558262,0.08410413092516855,-0.004455506620414065,0.12546482587582058,0.7684057412145195,0.08855963754558262,0.12546482587582058,-0.00010504160687604958,0.0825811433521181,0.01925626527855078,0.020447373299602174,,9.523066056945893,7.056947776806801,data/cleaned_grail,validation
