feature_space,study,accuracy,accuracy_all_rows,baseline_accuracy,random_baseline_accuracy,best_k,eligible,total,accuracy_ci_low,accuracy_ci_high
tfidf,Study 1 – Gun Control (MTurk),0.7627737226277372,0.7627737226277372,0.5401459854014599,0.32563868613138586,2,548,548,0.7265970388776725,0.7994539965185823
tfidf,Study 2 – Minimum Wage (MTurk),0.35469448584202684,0.35469448584202684,0.368107302533532,0.25541480377545955,2,671,671,0.3183146853146853,0.3903716216216216
tfidf,Study 3 – Minimum Wage (YouGov),0.30916666666666665,0.30916666666666665,0.4791666666666667,0.2553472222222222,2,1200,1200,0.28725001344106404,0.3355752714503274
word2vec,Study 1 – Gun Control (MTurk),0.40693430656934304,0.40693430656934304,0.5401459854014599,0.32563868613138586,2,548,548,0.37087301587301585,0.444349520383693
word2vec,Study 2 – Minimum Wage (MTurk),0.2906110283159464,0.2906110283159464,0.368107302533532,0.25541480377545955,2,671,671,0.258541596288912,0.324716724109634
word2vec,Study 3 – Minimum Wage (YouGov),0.2683333333333333,0.2683333333333333,0.4791666666666667,0.2553472222222222,2,1200,1200,0.2445304054054054,0.29327847412400815
sentence_transformer,Study 1 – Gun Control (MTurk),0.2755474452554745,0.2755474452554745,0.5401459854014599,0.32563868613138586,2,548,548,0.24144198021080499,0.313543599257885
sentence_transformer,Study 2 – Minimum Wage (MTurk),0.30104321907600595,0.30104321907600595,0.368107302533532,0.25541480377545955,3,671,671,0.270648129005582,0.34055080990678244
sentence_transformer,Study 3 – Minimum Wage (YouGov),0.32,0.32,0.4791666666666667,0.2553472222222222,2,1200,1200,0.2911821211804558,0.34559726250754474
