study_key,study_label,family_key,family_label,contrast_key,contrast_label,outcome,estimate,stderr,ci_low,ci_high,p_value,mde,n,p_adjusted,layer1_p_adjusted,layer2_p_adjusted
study1,Study 1 – Gun Control (MTurk),platform,Platform interactions,liberal_ideologues,Ideologues (liberal),pro_fraction_chosen,-0.05344913466131844,0.02191235990517068,-0.09639736007545296,-0.010500909247183908,0.014718877682262654,0.06138934360429745,668,,0.00024684150687193096,0.11775102145810123
study1,Study 1 – Gun Control (MTurk),platform,Platform interactions,liberal_ideologues,Ideologues (liberal),positive_interactions,0.08916885764206353,0.0874698761153261,-0.08227209954397563,0.2606098148281027,0.3080018979171397,0.24505431195487015,699,,0.00024684150687193096,0.11775102145810123
study1,Study 1 – Gun Control (MTurk),platform,Platform interactions,liberal_ideologues,Ideologues (liberal),platform_duration,,,,,,,0,,0.00024684150687193096,0.11775102145810123
study1,Study 1 – Gun Control (MTurk),platform,Platform interactions,conservative_ideologues,Ideologues (conservative),pro_fraction_chosen,0.1276476223594962,0.02853750733548019,0.07171410798195503,0.18358113673703735,7.713797089747843e-06,0.07995025871287169,468,0.00012342075343596548,0.00024684150687193096,0.00024684150687193096
study1,Study 1 – Gun Control (MTurk),platform,Platform interactions,conservative_ideologues,Ideologues (conservative),positive_interactions,0.08716480922973512,0.1019741775392026,-0.11270457874710198,0.2870341972065722,0.39267663512427875,0.28568934842305743,511,1.0,0.00024684150687193096,0.00024684150687193096
study1,Study 1 – Gun Control (MTurk),platform,Platform interactions,conservative_ideologues,Ideologues (conservative),platform_duration,,,,,,,0,,0.00024684150687193096,0.00024684150687193096
study1,Study 1 – Gun Control (MTurk),platform,Platform interactions,moderate_liberal_seed,Moderates (liberal seed),pro_fraction_chosen,-0.11424489795810537,0.04547564523978454,-0.20337716262808309,-0.02511263328812767,0.011997372775776949,0.1274038954879297,212,,0.00024684150687193096,0.11775102145810123
study1,Study 1 – Gun Control (MTurk),platform,Platform interactions,moderate_liberal_seed,Moderates (liberal seed),positive_interactions,0.164202423057087,0.16903912500337726,-0.16711426194953244,0.4955191080637064,0.3313555568950819,0.4735775138922119,225,,0.00024684150687193096,0.11775102145810123
study1,Study 1 – Gun Control (MTurk),platform,Platform interactions,moderate_liberal_seed,Moderates (liberal seed),platform_duration,,,,,,,0,,0.00024684150687193096,0.11775102145810123
study1,Study 1 – Gun Control (MTurk),platform,Platform interactions,moderate_conservative_seed,Moderates (conservative seed),pro_fraction_chosen,0.16300491757111404,0.04688656019781053,0.0711072595834054,0.2549025755588227,0.0005078510717058116,0.13135669397834981,184,0.008125617147292985,0.00024684150687193096,0.008125617147292985
study1,Study 1 – Gun Control (MTurk),platform,Platform interactions,moderate_conservative_seed,Moderates (conservative seed),positive_interactions,-0.0408574558234389,0.09519380638509907,-0.22743731633823305,0.14572240469135528,0.6677755875548472,0.26669356082440143,206,1.0,0.00024684150687193096,0.008125617147292985
study1,Study 1 – Gun Control (MTurk),platform,Platform interactions,moderate_conservative_seed,Moderates (conservative seed),platform_duration,,,,,,,0,,0.00024684150687193096,0.008125617147292985
study1,Study 1 – Gun Control (MTurk),policy,Gun policy attitudes,liberal_ideologues,Ideologues (liberal),gun_index_w2,-0.00648531077726372,0.007731593960681646,-0.021639234940199745,0.008668613385672307,0.40157793832882693,0.021660719352697196,694,,0.511761947036625,
study1,Study 1 – Gun Control (MTurk),policy,Gun policy attitudes,conservative_ideologues,Ideologues (conservative),gun_index_w2,0.016893304767005568,0.011097415341067755,-0.00485762930148723,0.03864423883549836,0.12794048675915626,0.0310903547787955,500,,0.511761947036625,
study1,Study 1 – Gun Control (MTurk),policy,Gun policy attitudes,moderate_liberal_seed,Moderates (liberal seed),gun_index_w2,-0.01757814326319869,0.016968774555873242,-0.05083694139271024,0.015680654866312864,0.3002435816309308,0.047539467965225915,220,,0.511761947036625,
study1,Study 1 – Gun Control (MTurk),policy,Gun policy attitudes,moderate_conservative_seed,Moderates (conservative seed),gun_index_w2,-0.0049532860527764025,0.02202539533266004,-0.048123060904790085,0.03821648879923728,0.8220650291588925,0.06170602198707473,204,,0.511761947036625,
study1,Study 1 – Gun Control (MTurk),media,Media trust,liberal_ideologues,Ideologues (liberal),trust_majornews_w2,-0.013899658231601997,0.013444771569645022,-0.04025141050810624,0.012452094044902245,0.3012139038960657,0.037666673290422975,694,,0.511761947036625,
study1,Study 1 – Gun Control (MTurk),media,Media trust,liberal_ideologues,Ideologues (liberal),trust_youtube_w2,0.0015803225581752095,0.015540636913922618,-0.02887932579311312,0.03203997090946354,0.9190029855015283,0.043538418658106336,694,,0.511761947036625,
study1,Study 1 – Gun Control (MTurk),media,Media trust,liberal_ideologues,Ideologues (liberal),fabricate_majornews_w2,-0.006763651633316256,0.010560258735976229,-0.027461758755829666,0.013934455489197153,0.5218595340291559,0.02958546477415934,694,,0.511761947036625,
study1,Study 1 – Gun Control (MTurk),media,Media trust,liberal_ideologues,Ideologues (liberal),fabricate_youtube_w2,0.006990964453750918,0.012304124338208839,-0.017125119249138405,0.03110704815664024,0.5699123593408815,0.03447105286774989,694,,0.511761947036625,
study1,Study 1 – Gun Control (MTurk),media,Media trust,conservative_ideologues,Ideologues (conservative),trust_majornews_w2,-0.03312924241096571,0.017961835435131534,-0.06833443986382351,0.0020759550418920983,0.06512135569626021,0.050321612645242216,500,,0.511761947036625,
study1,Study 1 – Gun Control (MTurk),media,Media trust,conservative_ideologues,Ideologues (conservative),trust_youtube_w2,-0.03559934330435564,0.01889040734710607,-0.07262454170468355,0.0014258550959722546,0.05949472325106453,0.052923085987784974,500,,0.511761947036625,
study1,Study 1 – Gun Control (MTurk),media,Media trust,conservative_ideologues,Ideologues (conservative),fabricate_majornews_w2,-0.016152070145876496,0.015116389174159967,-0.045780192927230026,0.013476052635477038,0.2852888175420345,0.04234985246156946,500,,0.511761947036625,
study1,Study 1 – Gun Control (MTurk),media,Media trust,conservative_ideologues,Ideologues (conservative),fabricate_youtube_w2,-0.011784769825604814,0.015922613854542966,-0.04299309298050903,0.0194235533292994,0.45922242642507394,0.04460855960860832,500,,0.511761947036625,
study1,Study 1 – Gun Control (MTurk),media,Media trust,moderate_liberal_seed,Moderates (liberal seed),trust_majornews_w2,-0.024069374488110938,0.02694919205324034,-0.07688979091246201,0.028751041936240125,0.3717827389864361,0.0755004580964456,220,,0.511761947036625,
study1,Study 1 – Gun Control (MTurk),media,Media trust,moderate_liberal_seed,Moderates (liberal seed),trust_youtube_w2,-0.024617359409095898,0.027530452506061235,-0.07857704632097592,0.029342327502784125,0.37122210553992385,0.07712890878894227,220,,0.511761947036625,
study1,Study 1 – Gun Control (MTurk),media,Media trust,moderate_liberal_seed,Moderates (liberal seed),fabricate_majornews_w2,0.008132402858575444,0.022177805402348146,-0.03533609573002692,0.051600901447177806,0.7138494796338393,0.062133011785404486,220,,0.511761947036625,
study1,Study 1 – Gun Control (MTurk),media,Media trust,moderate_liberal_seed,Moderates (liberal seed),fabricate_youtube_w2,0.0009518281852660283,0.02346419143815034,-0.04503798703350864,0.046941643404040695,0.9676425763823813,0.06573693188809486,220,,0.511761947036625,
study1,Study 1 – Gun Control (MTurk),media,Media trust,moderate_conservative_seed,Moderates (conservative seed),trust_majornews_w2,0.021916429283949622,0.026689329223600098,-0.030394655994306567,0.0742275145622058,0.4115504491850972,0.07477243023418849,204,,0.511761947036625,
study1,Study 1 – Gun Control (MTurk),media,Media trust,moderate_conservative_seed,Moderates (conservative seed),trust_youtube_w2,-0.059056790990300714,0.03106413241325223,-0.11994249052027509,0.0018289085396736501,0.05728567439732157,0.08702881418247137,204,,0.511761947036625,
study1,Study 1 – Gun Control (MTurk),media,Media trust,moderate_conservative_seed,Moderates (conservative seed),fabricate_majornews_w2,0.00987874179207246,0.02179260059816245,-0.03283475538032594,0.05259223896447086,0.6503275808856883,0.06105382770005174,204,,0.511761947036625,
study1,Study 1 – Gun Control (MTurk),media,Media trust,moderate_conservative_seed,Moderates (conservative seed),fabricate_youtube_w2,-0.03427360027411826,0.02496795866218982,-0.0832107992520103,0.01466359870377379,0.16984459012867603,0.06994986391444663,204,,0.511761947036625,
study1,Study 1 – Gun Control (MTurk),affective,Affective polarization,liberal_ideologues,Ideologues (liberal),affpol_ft_w2,1.0033539431163625,1.0963058522908904,-1.1454055273737827,3.1521134136065077,0.3600795459118593,3.0713942703088972,664,,0.2508877514686212,
study1,Study 1 – Gun Control (MTurk),affective,Affective polarization,liberal_ideologues,Ideologues (liberal),affpol_smart_w2,0.022988564671273894,0.013976575940187539,-0.004405524171493681,0.05038265351404147,0.10001264790384834,0.039156568553862764,665,,0.2508877514686212,
study1,Study 1 – Gun Control (MTurk),affective,Affective polarization,liberal_ideologues,Ideologues (liberal),affpol_comfort_w2,0.005725648537154841,0.01728966722894795,-0.028162099231583138,0.03961339630589282,0.740523530365417,0.04843847613471277,665,,0.2508877514686212,
study1,Study 1 – Gun Control (MTurk),affective,Affective polarization,conservative_ideologues,Ideologues (conservative),affpol_ft_w2,3.6691105160386366,1.4329941382568239,0.8604420050552619,6.477779027022011,0.01045365631119255,4.014655195382848,417,,0.2508877514686212,
study1,Study 1 – Gun Control (MTurk),affective,Affective polarization,conservative_ideologues,Ideologues (conservative),affpol_smart_w2,0.0034801277566657114,0.016050403625925334,-0.027978663350147943,0.034938918863479364,0.8283447772308035,0.044966573543139196,417,,0.2508877514686212,
study1,Study 1 – Gun Control (MTurk),affective,Affective polarization,conservative_ideologues,Ideologues (conservative),affpol_comfort_w2,-0.010808041085744024,0.018580728534084365,-0.04722626901254938,0.02561018684106133,0.5607821399150683,0.05205549440286059,417,,0.2508877514686212,
study1,Study 1 – Gun Control (MTurk),affective,Affective polarization,moderate_liberal_seed,Moderates (liberal seed),affpol_ft_w2,0.9797234571486954,2.3325094676753335,-3.5919950994949583,5.551442013792349,0.674463692964616,6.534724045747762,197,,0.2508877514686212,
study1,Study 1 – Gun Control (MTurk),affective,Affective polarization,moderate_liberal_seed,Moderates (liberal seed),affpol_smart_w2,0.029990228148849322,0.0259664994339224,-0.02090411074163858,0.08088456703933722,0.24810743852394967,0.07274736098021574,197,,0.2508877514686212,
study1,Study 1 – Gun Control (MTurk),affective,Affective polarization,moderate_liberal_seed,Moderates (liberal seed),affpol_comfort_w2,-0.016065169197395025,0.03435716296699219,-0.08340520861269972,0.05127487021790968,0.6400756655915267,0.0962545199046236,197,,0.2508877514686212,
study1,Study 1 – Gun Control (MTurk),affective,Affective polarization,moderate_conservative_seed,Moderates (conservative seed),affpol_ft_w2,0.9994145759325471,2.3494459693699064,-3.6054995240324694,5.6043286758975634,0.6705574342965983,6.582173098541823,180,,0.2508877514686212,
study1,Study 1 – Gun Control (MTurk),affective,Affective polarization,moderate_conservative_seed,Moderates (conservative seed),affpol_smart_w2,-0.028441254855797293,0.029645604408269823,-0.08654663949600615,0.02966412978441156,0.337369811613204,0.08305468709223338,180,,0.2508877514686212,
study1,Study 1 – Gun Control (MTurk),affective,Affective polarization,moderate_conservative_seed,Moderates (conservative seed),affpol_comfort_w2,0.026512125305303634,0.03400473160323713,-0.040137148637041146,0.09316139924764841,0.4355910938213634,0.09526715340552804,180,,0.2508877514686212,
study2,Study 2 – Minimum Wage (MTurk),platform,Platform interactions,liberal_ideologues,Ideologues (liberal),pro_fraction_chosen,0.07140492009074526,0.023977813626664124,0.024408405382483574,0.11840143479900694,0.0029017581690005123,0.0671758882191299,563,0.0464281307040082,0.0019821527064678435,0.0464281307040082
study2,Study 2 – Minimum Wage (MTurk),platform,Platform interactions,liberal_ideologues,Ideologues (liberal),positive_interactions,0.008091809627732809,0.12192170020182534,-0.23087472276784485,0.24705834202331048,0.947084126538025,0.34157403305263473,577,1.0,0.0019821527064678435,0.0464281307040082
study2,Study 2 – Minimum Wage (MTurk),platform,Platform interactions,liberal_ideologues,Ideologues (liberal),platform_duration,,,,,,,0,,0.0019821527064678435,0.0464281307040082
study2,Study 2 – Minimum Wage (MTurk),platform,Platform interactions,conservative_ideologues,Ideologues (conservative),pro_fraction_chosen,-0.1044467281475673,0.026077215576021846,-0.15555807067657013,-0.053335385618564476,6.194227207712011e-05,0.07305754168732805,525,0.0009910763532339217,0.0019821527064678435,0.0019821527064678435
study2,Study 2 – Minimum Wage (MTurk),platform,Platform interactions,conservative_ideologues,Ideologues (conservative),positive_interactions,-0.042480945807852985,0.08167601386275133,-0.20256593297884562,0.11760404136313964,0.6029832035689808,0.228822313112274,551,1.0,0.0019821527064678435,0.0019821527064678435
study2,Study 2 – Minimum Wage (MTurk),platform,Platform interactions,conservative_ideologues,Ideologues (conservative),platform_duration,,,,,,,0,,0.0019821527064678435,0.0019821527064678435
study2,Study 2 – Minimum Wage (MTurk),platform,Platform interactions,moderate_liberal_seed,Moderates (liberal seed),pro_fraction_chosen,0.10504138883177837,0.041318142155816126,0.024057830206378764,0.18602494745717796,0.011013875431726605,0.11575629630362473,254,,0.0019821527064678435,0.08811100345381284
study2,Study 2 – Minimum Wage (MTurk),platform,Platform interactions,moderate_liberal_seed,Moderates (liberal seed),positive_interactions,-0.3399847369321993,0.15988376904951684,-0.6533569242692523,-0.026612549595146306,0.033465862278666325,0.447928003985314,264,,0.0019821527064678435,0.08811100345381284
study2,Study 2 – Minimum Wage (MTurk),platform,Platform interactions,moderate_liberal_seed,Moderates (liberal seed),platform_duration,,,,,,,0,,0.0019821527064678435,0.08811100345381284
study2,Study 2 – Minimum Wage (MTurk),platform,Platform interactions,moderate_conservative_seed,Moderates (conservative seed),pro_fraction_chosen,-0.10486800931459515,0.03941740087625908,-0.18212611503206294,-0.027609903597127367,0.007803640002356893,0.11043120763136058,275,,0.0019821527064678435,0.08323882669180686
study2,Study 2 – Minimum Wage (MTurk),platform,Platform interactions,moderate_conservative_seed,Moderates (conservative seed),positive_interactions,0.24558659382028847,0.16847945922769697,-0.0846331462659976,0.5758063339065745,0.14493293171346022,0.4720095625279823,287,,0.0019821527064678435,0.08323882669180686
study2,Study 2 – Minimum Wage (MTurk),platform,Platform interactions,moderate_conservative_seed,Moderates (conservative seed),platform_duration,,,,,,,0,,0.0019821527064678435,0.08323882669180686
study2,Study 2 – Minimum Wage (MTurk),policy,Minimum wage attitudes,liberal_ideologues,Ideologues (liberal),mw_index_w2,6.323775674521581e-05,0.006556381930099594,-0.012787270826249988,0.01291374633974042,0.9923043459050749,0.018368262699669992,566,,0.4001221964237133,
study2,Study 2 – Minimum Wage (MTurk),policy,Minimum wage attitudes,conservative_ideologues,Ideologues (conservative),mw_index_w2,0.014902317634087503,0.012198693949654657,-0.009007122507235624,0.03881175777541063,0.2218467365952992,0.03417568064963659,535,,0.4001221964237133,
study2,Study 2 – Minimum Wage (MTurk),policy,Minimum wage attitudes,moderate_liberal_seed,Moderates (liberal seed),mw_index_w2,-0.01808352263071139,0.01490613423694473,-0.04729954573512306,0.011132500473700277,0.22506873548833872,0.041760805337431976,255,,0.4001221964237133,
study2,Study 2 – Minimum Wage (MTurk),policy,Minimum wage attitudes,moderate_conservative_seed,Moderates (conservative seed),mw_index_w2,0.027894935874535218,0.018930622093036528,-0.009209083427816372,0.06499895517688681,0.14060681006167552,0.05303575102553391,281,,0.4001221964237133,
study2,Study 2 – Minimum Wage (MTurk),media,Media trust,liberal_ideologues,Ideologues (liberal),trust_majornews_w2,0.0007908668507428246,0.01510574700780975,-0.028816397284564286,0.030398130986049935,0.9582455413808548,0.04232003752563399,565,,0.9007670464257598,
study2,Study 2 – Minimum Wage (MTurk),media,Media trust,liberal_ideologues,Ideologues (liberal),trust_youtube_w2,-0.002891855050587644,0.017670360299234678,-0.03752576123708761,0.03174205113591232,0.8700021994645977,0.04950502021306612,565,,0.9007670464257598,
study2,Study 2 – Minimum Wage (MTurk),media,Media trust,liberal_ideologues,Ideologues (liberal),fabricate_majornews_w2,0.0181952842104995,0.011922076942644152,-0.005171986597083039,0.04156255501808204,0.1269640233206648,0.0334007145317173,565,,0.9007670464257598,
study2,Study 2 – Minimum Wage (MTurk),media,Media trust,liberal_ideologues,Ideologues (liberal),fabricate_youtube_w2,0.00954605776046864,0.013526992380054913,-0.016966847304438988,0.03605896282537627,0.4803719970521325,0.0378970218974886,565,,0.9007670464257598,
study2,Study 2 – Minimum Wage (MTurk),media,Media trust,conservative_ideologues,Ideologues (conservative),trust_majornews_w2,0.02360458370607188,0.01603452004337505,-0.007823075578943219,0.05503224299108698,0.14099106767559144,0.044922074333055645,535,,0.9007670464257598,
study2,Study 2 – Minimum Wage (MTurk),media,Media trust,conservative_ideologues,Ideologues (conservative),trust_youtube_w2,-0.011699758883296392,0.017855646951256472,-0.04669682690775908,0.023297309141166296,0.5123123512263774,0.050024116558484016,535,,0.9007670464257598,
