study_key,study_label,family_key,family_label,contrast_key,contrast_label,outcome,estimate,stderr,ci_low,ci_high,p_value,mde,n,p_adjusted,layer1_p_adjusted,layer2_p_adjusted
study2,Study 2 – Minimum Wage (MTurk),media,Media trust,conservative_ideologues,Ideologues (conservative),fabricate_majornews_w2,-0.004317809467851708,0.015179203395019948,-0.0340690481220908,0.02543342918638739,0.7760612522915986,0.042525831854218064,535,,0.9007670464257598,
study2,Study 2 – Minimum Wage (MTurk),media,Media trust,conservative_ideologues,Ideologues (conservative),fabricate_youtube_w2,-0.021014967467601044,0.015105528178768838,-0.050621802697987967,0.00859186776278588,0.16416164313866322,0.04231942445742768,535,,0.9007670464257598,
study2,Study 2 – Minimum Wage (MTurk),media,Media trust,moderate_liberal_seed,Moderates (liberal seed),trust_majornews_w2,0.01408924563741279,0.02292932595595215,-0.030852233236253426,0.059030724511079005,0.5389087467324136,0.06423846065948954,255,,0.9007670464257598,
study2,Study 2 – Minimum Wage (MTurk),media,Media trust,moderate_liberal_seed,Moderates (liberal seed),trust_youtube_w2,-0.01030918992041779,0.02674937309003879,-0.06273796117689381,0.04211958133605824,0.6999415940271154,0.07494064824284147,255,,0.9007670464257598,
study2,Study 2 – Minimum Wage (MTurk),media,Media trust,moderate_liberal_seed,Moderates (liberal seed),fabricate_majornews_w2,-0.002447417672477789,0.019627635524521975,-0.04091758330054086,0.036022747955585285,0.9007670464257598,0.054988493552009736,255,,0.9007670464257598,
study2,Study 2 – Minimum Wage (MTurk),media,Media trust,moderate_liberal_seed,Moderates (liberal seed),fabricate_youtube_w2,0.017070482989353392,0.02259646804070012,-0.027218594370418837,0.061359560349125625,0.4499795210346824,0.06330593084438756,255,,0.9007670464257598,
study2,Study 2 – Minimum Wage (MTurk),media,Media trust,moderate_conservative_seed,Moderates (conservative seed),trust_majornews_w2,0.009497889726552751,0.021410835104817283,-0.032467347078889125,0.05146312653199463,0.6573303442256071,0.05998427913711032,281,,0.9007670464257598,
study2,Study 2 – Minimum Wage (MTurk),media,Media trust,moderate_conservative_seed,Moderates (conservative seed),trust_youtube_w2,0.020182582661477474,0.023965350204086522,-0.02678950373853211,0.06715466906148707,0.3997001906463735,0.0671409708786694,281,,0.9007670464257598,
study2,Study 2 – Minimum Wage (MTurk),media,Media trust,moderate_conservative_seed,Moderates (conservative seed),fabricate_majornews_w2,0.01637216811792133,0.019242344570465995,-0.021342827240192024,0.05408716347603468,0.3948579016204312,0.05390906811045386,281,,0.9007670464257598,
study2,Study 2 – Minimum Wage (MTurk),media,Media trust,moderate_conservative_seed,Moderates (conservative seed),fabricate_youtube_w2,-0.0015962011515669348,0.019477838789111853,-0.03977276517822617,0.036580362875092295,0.934686789749505,0.05456882523236316,281,,0.9007670464257598,
study2,Study 2 – Minimum Wage (MTurk),affective,Affective polarization,liberal_ideologues,Ideologues (liberal),affpol_ft_w2,-0.863413341766708,1.2057895615937697,-3.2267608824904963,1.4999341989570805,0.473956519442404,3.3781222119160215,521,,0.4001221964237133,
study2,Study 2 – Minimum Wage (MTurk),affective,Affective polarization,liberal_ideologues,Ideologues (liberal),affpol_smart_w2,-0.02906578869263616,0.017496510960937534,-0.06335895017607372,0.0052273727908014045,0.09666657652968191,0.049017966476714116,521,,0.4001221964237133,
study2,Study 2 – Minimum Wage (MTurk),affective,Affective polarization,liberal_ideologues,Ideologues (liberal),affpol_comfort_w2,0.009967115137400284,0.01936419399353636,-0.02798670508993098,0.04792093536473155,0.6067495182508322,0.05425043965296338,521,,0.4001221964237133,
study2,Study 2 – Minimum Wage (MTurk),affective,Affective polarization,conservative_ideologues,Ideologues (conservative),affpol_ft_w2,-0.32467516655913764,1.2195616289151079,-2.715015959232749,2.0656656261144737,0.7900675898908602,3.416705832146339,463,,0.4001221964237133,
study2,Study 2 – Minimum Wage (MTurk),affective,Affective polarization,conservative_ideologues,Ideologues (conservative),affpol_smart_w2,-0.025270157853398895,0.01586433172924418,-0.05636424804271749,0.005823932335919699,0.11118455201775479,0.044445277267891034,463,,0.4001221964237133,
study2,Study 2 – Minimum Wage (MTurk),affective,Affective polarization,conservative_ideologues,Ideologues (conservative),affpol_comfort_w2,-0.018834558416794357,0.016065880317582788,-0.050323683839256624,0.012654567005667909,0.24106346877515783,0.04500993281371201,463,,0.4001221964237133,
study2,Study 2 – Minimum Wage (MTurk),affective,Affective polarization,moderate_liberal_seed,Moderates (liberal seed),affpol_ft_w2,0.6900212592844486,1.6792689552785631,-2.601345893061535,3.981388411630432,0.6811416504780747,4.704615082344429,221,,0.4001221964237133,
study2,Study 2 – Minimum Wage (MTurk),affective,Affective polarization,moderate_liberal_seed,Moderates (liberal seed),affpol_smart_w2,-0.00978189271727508,0.024384375527375733,-0.05757526875093152,0.03801148331638136,0.6883066569551399,0.06831490603041146,221,,0.4001221964237133,
study2,Study 2 – Minimum Wage (MTurk),affective,Affective polarization,moderate_liberal_seed,Moderates (liberal seed),affpol_comfort_w2,-0.009014534069412317,0.028670942718787687,-0.06520958179823619,0.047180513659411547,0.7532069347320485,0.08032408931031922,221,,0.4001221964237133,
study2,Study 2 – Minimum Wage (MTurk),affective,Affective polarization,moderate_conservative_seed,Moderates (conservative seed),affpol_ft_w2,1.4782589464785914,1.9679635016584334,-2.378949516771938,5.335467409729121,0.45255530501039143,5.513417456032102,242,,0.4001221964237133,
study2,Study 2 – Minimum Wage (MTurk),affective,Affective polarization,moderate_conservative_seed,Moderates (conservative seed),affpol_smart_w2,0.02532059603945529,0.020648933781878036,-0.015151314173025659,0.06579250625193624,0.22010750775808785,0.05784974765310301,242,,0.4001221964237133,
study2,Study 2 – Minimum Wage (MTurk),affective,Affective polarization,moderate_conservative_seed,Moderates (conservative seed),affpol_comfort_w2,0.06468470064116151,0.027445058472284463,0.010892386035483967,0.11847701524683905,0.018429217040749624,0.07688967012619823,242,,0.4001221964237133,
study3,Study 3 – Minimum Wage (YouGov),platform,Platform interactions,liberal_ideologues,Ideologues (liberal),pro_fraction_chosen,0.05005996391347264,0.018101749401918815,0.014580535085711763,0.08553939274123351,0.0056839687491350155,0.05071359354640101,945,0.03031449999538675,9.310718951383024e-08,0.03031449999538675
study3,Study 3 – Minimum Wage (YouGov),platform,Platform interactions,liberal_ideologues,Ideologues (liberal),positive_interactions,0.03333612849795299,0.07398793875143542,-0.11168023145486043,0.1783524884507664,0.6523055046822006,0.20728351552466912,951,1.0,9.310718951383024e-08,0.03031449999538675
study3,Study 3 – Minimum Wage (YouGov),platform,Platform interactions,liberal_ideologues,Ideologues (liberal),platform_duration,,,,,,,0,,9.310718951383024e-08,0.03031449999538675
study3,Study 3 – Minimum Wage (YouGov),platform,Platform interactions,conservative_ideologues,Ideologues (conservative),pro_fraction_chosen,-0.12351130806995168,0.020804991950086706,-0.16428909229212163,-0.08273352384778174,2.909599672307195e-09,0.05828695791032221,847,1.5517864918971707e-08,9.310718951383024e-08,4.655359475691512e-08
study3,Study 3 – Minimum Wage (YouGov),platform,Platform interactions,conservative_ideologues,Ideologues (conservative),positive_interactions,0.013507732613715998,0.06999805393037671,-0.12368845308982233,0.15070391831725433,0.8469801341843572,0.19610551318801772,859,1.0,9.310718951383024e-08,4.655359475691512e-08
study3,Study 3 – Minimum Wage (YouGov),platform,Platform interactions,conservative_ideologues,Ideologues (conservative),platform_duration,,,,,,,0,,9.310718951383024e-08,4.655359475691512e-08
study3,Study 3 – Minimum Wage (YouGov),platform,Platform interactions,moderate_liberal_seed,Moderates (liberal seed),pro_fraction_chosen,0.09166665955023474,0.02808124816384513,0.03662741314909829,0.1467059059513712,0.0010972054546261045,0.07867200976199044,428,0.0058517624246725575,9.310718951383024e-08,0.008777643637008836
study3,Study 3 – Minimum Wage (YouGov),platform,Platform interactions,moderate_liberal_seed,Moderates (liberal seed),positive_interactions,-0.006425206710697552,0.10909171125393893,-0.22024496076841785,0.20739454734702276,0.9530339125109564,0.3056297256676834,434,1.0,9.310718951383024e-08,0.008777643637008836
study3,Study 3 – Minimum Wage (YouGov),platform,Platform interactions,moderate_liberal_seed,Moderates (liberal seed),platform_duration,,,,,,,0,,9.310718951383024e-08,0.008777643637008836
study3,Study 3 – Minimum Wage (YouGov),platform,Platform interactions,moderate_conservative_seed,Moderates (conservative seed),pro_fraction_chosen,-0.07659109942753083,0.03086664460708617,-0.13708972285741972,-0.01609247599764193,0.013088399074050905,0.08647553526395897,420,,9.310718951383024e-08,0.05235359629620362
study3,Study 3 – Minimum Wage (YouGov),platform,Platform interactions,moderate_conservative_seed,Moderates (conservative seed),positive_interactions,0.019628371139144445,0.09878074235732463,-0.17398188388121183,0.21323862615950073,0.8424923743329975,0.2767426676225062,426,,9.310718951383024e-08,0.05235359629620362
study3,Study 3 – Minimum Wage (YouGov),platform,Platform interactions,moderate_conservative_seed,Moderates (conservative seed),platform_duration,,,,,,,0,,9.310718951383024e-08,0.05235359629620362
study3,Study 3 – Minimum Wage (YouGov),policy,Minimum wage attitudes,liberal_ideologues,Ideologues (liberal),mw_index_w2,0.005311964211319686,0.005210084379756598,-0.004899801173003246,0.015523729595642619,0.3079398628460399,0.014596495383447355,960,,0.013160778635146642,0.8211729675894398
study3,Study 3 – Minimum Wage (YouGov),policy,Minimum wage attitudes,conservative_ideologues,Ideologues (conservative),mw_index_w2,0.031229872843065443,0.00994800581357738,0.011731781448453778,0.05072796423767711,0.0016934626859090862,0.027870186037020257,882,0.006773850743636345,0.013160778635146642,0.013160778635146642
study3,Study 3 – Minimum Wage (YouGov),policy,Minimum wage attitudes,moderate_liberal_seed,Moderates (liberal seed),mw_index_w2,0.0037467393504655583,0.013517331014348684,-0.022747229437657862,0.03024070813858898,0.7816415812176021,0.03786995475813924,444,,0.013160778635146642,1.0
study3,Study 3 – Minimum Wage (YouGov),policy,Minimum wage attitudes,moderate_conservative_seed,Moderates (conservative seed),mw_index_w2,0.044825717778515926,0.01525079139209491,0.014934166650009902,0.07471726890702195,0.0032901946587866604,0.04272639172861759,429,0.013160778635146642,0.013160778635146642,0.013160778635146642
study3,Study 3 – Minimum Wage (YouGov),media,Media trust,liberal_ideologues,Ideologues (liberal),trust_majornews_w2,0.012783976163463467,0.011491848481981096,-0.00974004686121948,0.035307999188146415,0.26594960369745957,0.03219539283591219,959,,0.9901159347279056,
study3,Study 3 – Minimum Wage (YouGov),media,Media trust,liberal_ideologues,Ideologues (liberal),trust_youtube_w2,-0.0052926917984083555,0.014680573421547898,-0.034066615704642235,0.023481232107825524,0.7184556816616781,0.04112887749123071,959,,0.9901159347279056,
study3,Study 3 – Minimum Wage (YouGov),media,Media trust,liberal_ideologues,Ideologues (liberal),fabricate_majornews_w2,-0.0006428202325479138,0.011419352338506022,-0.023024750816019717,0.02173911035092389,0.955109048747431,0.031992288711982224,959,,0.9901159347279056,
study3,Study 3 – Minimum Wage (YouGov),media,Media trust,liberal_ideologues,Ideologues (liberal),fabricate_youtube_w2,0.0001589462641402202,0.012830502728434137,-0.024988839083590685,0.025306731611871126,0.9901159347279056,0.03594574678493918,959,,0.9901159347279056,
study3,Study 3 – Minimum Wage (YouGov),media,Media trust,conservative_ideologues,Ideologues (conservative),trust_majornews_w2,-0.0005916592761914252,0.01492117112686863,-0.029837154684853942,0.02865383613247109,0.9683703029193009,0.041802932465969174,881,,0.9901159347279056,
study3,Study 3 – Minimum Wage (YouGov),media,Media trust,conservative_ideologues,Ideologues (conservative),trust_youtube_w2,-0.012130809559785724,0.015696808670117742,-0.0428965545532165,0.01863493543364505,0.43962884430191607,0.04397594714174934,881,,0.9901159347279056,
study3,Study 3 – Minimum Wage (YouGov),media,Media trust,conservative_ideologues,Ideologues (conservative),fabricate_majornews_w2,-0.0002571377131946051,0.013381713674525321,-0.026485296515264233,0.025971021088875022,0.9846691095671614,0.037490011223570305,881,,0.9901159347279056,
study3,Study 3 – Minimum Wage (YouGov),media,Media trust,conservative_ideologues,Ideologues (conservative),fabricate_youtube_w2,-0.00606533777847805,0.012968038865717854,-0.031482693955285045,0.019352018398328945,0.6399888826910289,0.0363310659941096,881,,0.9901159347279056,
study3,Study 3 – Minimum Wage (YouGov),media,Media trust,moderate_liberal_seed,Moderates (liberal seed),trust_majornews_w2,0.00790556747416784,0.019477979695706683,-0.030271272729417258,0.046082407677752936,0.6848366184074655,0.054569219994196366,444,,0.9901159347279056,
study3,Study 3 – Minimum Wage (YouGov),media,Media trust,moderate_liberal_seed,Moderates (liberal seed),trust_youtube_w2,0.009185498109377528,0.022152250166875,-0.034232912217697475,0.05260390843645253,0.6783959063742291,0.06206141661545753,444,,0.9901159347279056,
study3,Study 3 – Minimum Wage (YouGov),media,Media trust,moderate_liberal_seed,Moderates (liberal seed),fabricate_majornews_w2,0.0011079312281731379,0.019672596865939612,-0.0374503586290685,0.03966622108541478,0.9550880780514641,0.055114456581511914,444,,0.9901159347279056,
study3,Study 3 – Minimum Wage (YouGov),media,Media trust,moderate_liberal_seed,Moderates (liberal seed),fabricate_youtube_w2,0.007611541590252575,0.018050664601897016,-0.027767761029465578,0.04299084420997073,0.6732611386512457,0.05057047512578968,444,,0.9901159347279056,
study3,Study 3 – Minimum Wage (YouGov),media,Media trust,moderate_conservative_seed,Moderates (conservative seed),trust_majornews_w2,-0.023490512744557927,0.02060210586137411,-0.06387064023285119,0.016889614743735328,0.25420315649688696,0.05771855524322424,429,,0.9901159347279056,
study3,Study 3 – Minimum Wage (YouGov),media,Media trust,moderate_conservative_seed,Moderates (conservative seed),trust_youtube_w2,-0.02378165787016135,0.022679483551732715,-0.06823344563155748,0.02067012989123477,0.2943632421839948,0.06353850587297057,429,,0.9901159347279056,
study3,Study 3 – Minimum Wage (YouGov),media,Media trust,moderate_conservative_seed,Moderates (conservative seed),fabricate_majornews_w2,-0.010631738876444807,0.018246384165710346,-0.04639465184123708,0.025131174088347467,0.560111110217322,0.051118800162664624,429,,0.9901159347279056,
study3,Study 3 – Minimum Wage (YouGov),media,Media trust,moderate_conservative_seed,Moderates (conservative seed),fabricate_youtube_w2,-0.0279773542481052,0.01902853085972022,-0.06527327473315683,0.009318566236946435,0.14148471341471702,0.05331005077899861,429,,0.9901159347279056,
study3,Study 3 – Minimum Wage (YouGov),affective,Affective polarization,liberal_ideologues,Ideologues (liberal),affpol_ft_w2,1.0400380499346928,1.1449614983875778,-1.2040864869049597,3.2841625867743454,0.3636876721168796,3.2077072091911125,817,,0.5120725500859358,
study3,Study 3 – Minimum Wage (YouGov),affective,Affective polarization,liberal_ideologues,Ideologues (liberal),affpol_smart_w2,-0.005426366219549121,0.01526571087321031,-0.03534715953104133,0.024494427091943088,0.722244190074969,0.042768189926372414,823,,0.5120725500859358,
study3,Study 3 – Minimum Wage (YouGov),affective,Affective polarization,liberal_ideologues,Ideologues (liberal),affpol_comfort_w2,-0.004422394438834385,0.015341253123599798,-0.03449125056108999,0.025646461683421218,0.7731414962902643,0.04297982797840659,823,,0.5120725500859358,
study3,Study 3 – Minimum Wage (YouGov),affective,Affective polarization,conservative_ideologues,Ideologues (conservative),affpol_ft_w2,-1.6937298932098932,1.3774700398117738,-4.3935711712409695,1.0061113848211833,0.21884890677988977,3.859099701930147,649,,0.5120725500859358,
study3,Study 3 – Minimum Wage (YouGov),affective,Affective polarization,conservative_ideologues,Ideologues (conservative),affpol_smart_w2,0.035149138362266255,0.01712672410302115,0.0015807591203448046,0.0687175176041877,0.04014072876001684,0.04798197708172313,659,,0.5120725500859358,
study3,Study 3 – Minimum Wage (YouGov),affective,Affective polarization,conservative_ideologues,Ideologues (conservative),affpol_comfort_w2,0.023582655640536212,0.01670577535665379,-0.009160664058505217,0.056325975339577644,0.15805396183940923,0.04680265329631715,659,,0.5120725500859358,
study3,Study 3 – Minimum Wage (YouGov),affective,Affective polarization,moderate_liberal_seed,Moderates (liberal seed),affpol_ft_w2,0.6584050788737454,2.057146851963509,-3.3736027509747317,4.690412908722223,0.7489248160316933,5.763272211948593,345,,0.5120725500859358,
study3,Study 3 – Minimum Wage (YouGov),affective,Affective polarization,moderate_liberal_seed,Moderates (liberal seed),affpol_smart_w2,-0.007228987927820297,0.025690147597326456,-0.05758167721858015,0.043123701362939554,0.7784101738807025,0.07197313775981018,347,,0.5120725500859358,
study3,Study 3 – Minimum Wage (YouGov),affective,Affective polarization,moderate_liberal_seed,Moderates (liberal seed),affpol_comfort_w2,-0.012293172403364822,0.026658752332934937,-0.0645443269759173,0.03995798216918765,0.6447047489578734,0.07468676646928511,347,,0.5120725500859358,
study3,Study 3 – Minimum Wage (YouGov),affective,Affective polarization,moderate_conservative_seed,Moderates (conservative seed),affpol_ft_w2,-0.3385638986509406,1.8387944371606983,-3.9426009954859094,3.2654731981840284,0.853917155310022,5.151539314297767,323,,0.5120725500859358,
study3,Study 3 – Minimum Wage (YouGov),affective,Affective polarization,moderate_conservative_seed,Moderates (conservative seed),affpol_smart_w2,-0.04858651018833383,0.026232963896315378,-0.10000311942511197,0.0028300990484443136,0.06400906876074197,0.07349388387920833,325,,0.5120725500859358,
study3,Study 3 – Minimum Wage (YouGov),affective,Affective polarization,moderate_conservative_seed,Moderates (conservative seed),affpol_comfort_w2,-0.024562147082263494,0.02673535874023898,-0.07696345021313189,0.0278391560486049,0.3582452103058569,0.07490138584760087,325,,0.5120725500859358,
