study_key,study_label,issue,config_label,accuracy,accuracy_eligible,coverage,known_hits,known_total,known_availability,avg_probability,evaluated
study1,Study 1 – Gun Control (MTurk),gun_control,tfidf_lr0p03_depth3_estim250_sub0p8_col0p7_l20p7_l10p1,0.8284671532846716,0.8284671532846716,0.8278388278388278,452,546,0.9963503649635036,0.48593600375165025,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,tfidf_lr0p03_depth3_estim250_sub0p8_col0p7_l20p7_l10p1,0.2518628912071535,0.2518628912071535,0.2518628912071535,169,671,1.0,0.03013990213122946,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,tfidf_lr0p03_depth3_estim250_sub0p8_col0p7_l20p7_l10p1,0.225,0.225,0.225,270,1200,1.0,0.021953086995830137,1200
study1,Study 1 – Gun Control (MTurk),gun_control,tfidf_lr0p03_depth3_estim250_sub0p9_col0p7_l20p7_l10p1,0.801094890510949,0.801094890510949,0.8003663003663004,437,546,0.9963503649635036,0.4896478111358469,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,tfidf_lr0p03_depth3_estim250_sub0p9_col0p7_l20p7_l10p1,0.2473919523099851,0.2473919523099851,0.2473919523099851,166,671,1.0,0.027710659326721766,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,tfidf_lr0p03_depth3_estim250_sub0p9_col0p7_l20p7_l10p1,0.22583333333333333,0.22583333333333333,0.22583333333333333,271,1200,1.0,0.02034345085344588,1200
study1,Study 1 – Gun Control (MTurk),gun_control,tfidf_lr0p03_depth3_estim350_sub0p8_col0p7_l20p7_l10p1,0.822992700729927,0.822992700729927,0.8223443223443223,449,546,0.9963503649635036,0.48904458744001095,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,tfidf_lr0p03_depth3_estim350_sub0p8_col0p7_l20p7_l10p1,0.22950819672131148,0.22950819672131148,0.22950819672131148,154,671,1.0,0.03003856839803665,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,tfidf_lr0p03_depth3_estim350_sub0p8_col0p7_l20p7_l10p1,0.21333333333333335,0.21333333333333335,0.21333333333333335,256,1200,1.0,0.021741111176476504,1200
study1,Study 1 – Gun Control (MTurk),gun_control,tfidf_lr0p03_depth3_estim350_sub0p9_col0p7_l20p7_l10p1,0.7901459854014599,0.7901459854014599,0.7893772893772893,431,546,0.9963503649635036,0.4911865268986597,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,tfidf_lr0p03_depth3_estim350_sub0p9_col0p7_l20p7_l10p1,0.22950819672131148,0.22950819672131148,0.22950819672131148,154,671,1.0,0.027640107951103398,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,tfidf_lr0p03_depth3_estim350_sub0p9_col0p7_l20p7_l10p1,0.21666666666666667,0.21666666666666667,0.21666666666666667,260,1200,1.0,0.02015373151671762,1200
study1,Study 1 – Gun Control (MTurk),gun_control,tfidf_lr0p03_depth4_estim250_sub0p8_col0p7_l20p7_l10p1,0.8266423357664233,0.8266423357664233,0.826007326007326,451,546,0.9963503649635036,0.48603876998465534,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,tfidf_lr0p03_depth4_estim250_sub0p8_col0p7_l20p7_l10p1,0.2518628912071535,0.2518628912071535,0.2518628912071535,169,671,1.0,0.03013990213122946,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,tfidf_lr0p03_depth4_estim250_sub0p8_col0p7_l20p7_l10p1,0.22583333333333333,0.22583333333333333,0.22583333333333333,271,1200,1.0,0.021941522251193724,1200
study1,Study 1 – Gun Control (MTurk),gun_control,tfidf_lr0p03_depth4_estim250_sub0p9_col0p7_l20p7_l10p1,0.801094890510949,0.801094890510949,0.8003663003663004,437,546,0.9963503649635036,0.4899738707482446,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,tfidf_lr0p03_depth4_estim250_sub0p9_col0p7_l20p7_l10p1,0.2459016393442623,0.2459016393442623,0.2459016393442623,165,671,1.0,0.02767481417332716,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,tfidf_lr0p03_depth4_estim250_sub0p9_col0p7_l20p7_l10p1,0.22583333333333333,0.22583333333333333,0.22583333333333333,271,1200,1.0,0.020359809222863987,1200
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,tfidf_lr0p03_depth4_estim350_sub0p8_col0p7_l20p7_l10p1,0.22950819672131148,0.22950819672131148,0.22950819672131148,154,671,1.0,0.03003856839803665,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,tfidf_lr0p03_depth4_estim350_sub0p8_col0p7_l20p7_l10p1,0.21666666666666667,0.21666666666666667,0.21666666666666667,260,1200,1.0,0.021726694627432153,1200
study1,Study 1 – Gun Control (MTurk),gun_control,tfidf_lr0p03_depth4_estim350_sub0p9_col0p7_l20p7_l10p1,0.7901459854014599,0.7901459854014599,0.7893772893772893,431,546,0.9963503649635036,0.4915470397910069,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,tfidf_lr0p03_depth4_estim350_sub0p9_col0p7_l20p7_l10p1,0.22801788375558868,0.22801788375558868,0.22801788375558868,153,671,1.0,0.027607280286320455,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,tfidf_lr0p03_depth4_estim350_sub0p9_col0p7_l20p7_l10p1,0.21666666666666667,0.21666666666666667,0.21666666666666667,260,1200,1.0,0.020164460457939033,1200
study1,Study 1 – Gun Control (MTurk),gun_control,tfidf_lr0p06_depth3_estim250_sub0p8_col0p7_l20p7_l10p1,0.8394160583941606,0.8394160583941606,0.8388278388278388,458,546,0.9963503649635036,0.4993988726920902,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,tfidf_lr0p06_depth3_estim250_sub0p8_col0p7_l20p7_l10p1,0.2459016393442623,0.2459016393442623,0.2459016393442623,165,671,1.0,0.03191473575214537,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,tfidf_lr0p06_depth3_estim250_sub0p8_col0p7_l20p7_l10p1,0.2325,0.2325,0.2325,279,1200,1.0,0.02300594826034891,1200
study1,Study 1 – Gun Control (MTurk),gun_control,tfidf_lr0p06_depth3_estim250_sub0p9_col0p7_l20p7_l10p1,0.8047445255474452,0.8047445255474452,0.8040293040293041,439,546,0.9963503649635036,0.49963736685373283,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,tfidf_lr0p06_depth3_estim250_sub0p9_col0p7_l20p7_l10p1,0.2399403874813711,0.2399403874813711,0.2399403874813711,161,671,1.0,0.03070699523970618,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,tfidf_lr0p06_depth3_estim250_sub0p9_col0p7_l20p7_l10p1,0.235,0.235,0.235,282,1200,1.0,0.021389155622649317,1200
study1,Study 1 – Gun Control (MTurk),gun_control,tfidf_lr0p06_depth3_estim350_sub0p8_col0p7_l20p7_l10p1,0.8394160583941606,0.8394160583941606,0.8388278388278388,458,546,0.9963503649635036,0.4999729074386798,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,tfidf_lr0p06_depth3_estim350_sub0p8_col0p7_l20p7_l10p1,0.2503725782414307,0.2503725782414307,0.2503725782414307,168,671,1.0,0.03171270902528137,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,tfidf_lr0p06_depth3_estim350_sub0p8_col0p7_l20p7_l10p1,0.23416666666666666,0.23416666666666666,0.23416666666666666,281,1200,1.0,0.022910203396653134,1200
study1,Study 1 – Gun Control (MTurk),gun_control,tfidf_lr0p06_depth3_estim350_sub0p9_col0p7_l20p7_l10p1,0.8120437956204379,0.8120437956204379,0.8113553113553114,443,546,0.9963503649635036,0.500037375069138,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,tfidf_lr0p06_depth3_estim350_sub0p9_col0p7_l20p7_l10p1,0.23845007451564829,0.23845007451564829,0.23845007451564829,160,671,1.0,0.03064117161904069,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,tfidf_lr0p06_depth3_estim350_sub0p9_col0p7_l20p7_l10p1,0.24416666666666667,0.24416666666666667,0.24416666666666667,293,1200,1.0,0.021371222289356714,1200
study1,Study 1 – Gun Control (MTurk),gun_control,tfidf_lr0p06_depth4_estim250_sub0p8_col0p7_l20p7_l10p1,0.8394160583941606,0.8394160583941606,0.8388278388278388,458,546,0.9963503649635036,0.4993988726920902,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,tfidf_lr0p06_depth4_estim250_sub0p8_col0p7_l20p7_l10p1,0.2459016393442623,0.2459016393442623,0.2459016393442623,165,671,1.0,0.03191473575214537,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,tfidf_lr0p06_depth4_estim250_sub0p8_col0p7_l20p7_l10p1,0.2325,0.2325,0.2325,279,1200,1.0,0.02300594826034891,1200
study1,Study 1 – Gun Control (MTurk),gun_control,tfidf_lr0p06_depth4_estim250_sub0p9_col0p7_l20p7_l10p1,0.7992700729927007,0.7992700729927007,0.7985347985347986,436,546,0.9963503649635036,0.49929213626506386,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,tfidf_lr0p06_depth4_estim250_sub0p9_col0p7_l20p7_l10p1,0.23845007451564829,0.23845007451564829,0.23845007451564829,160,671,1.0,0.030723838581829907,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,tfidf_lr0p06_depth4_estim250_sub0p9_col0p7_l20p7_l10p1,0.23083333333333333,0.23083333333333333,0.23083333333333333,277,1200,1.0,0.021420447421260178,1200
study1,Study 1 – Gun Control (MTurk),gun_control,tfidf_lr0p06_depth4_estim350_sub0p8_col0p7_l20p7_l10p1,0.8394160583941606,0.8394160583941606,0.8388278388278388,458,546,0.9963503649635036,0.4999729074386798,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,tfidf_lr0p06_depth4_estim350_sub0p8_col0p7_l20p7_l10p1,0.2503725782414307,0.2503725782414307,0.2503725782414307,168,671,1.0,0.03171270902528137,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,tfidf_lr0p06_depth4_estim350_sub0p8_col0p7_l20p7_l10p1,0.23416666666666666,0.23416666666666666,0.23416666666666666,281,1200,1.0,0.022910203396653134,1200
study1,Study 1 – Gun Control (MTurk),gun_control,tfidf_lr0p06_depth4_estim350_sub0p9_col0p7_l20p7_l10p1,0.7992700729927007,0.7992700729927007,0.7985347985347986,436,546,0.9963503649635036,0.49969152887624724,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,tfidf_lr0p06_depth4_estim350_sub0p9_col0p7_l20p7_l10p1,0.2444113263785395,0.2444113263785395,0.2444113263785395,164,671,1.0,0.03065491965090531,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,tfidf_lr0p06_depth4_estim350_sub0p9_col0p7_l20p7_l10p1,0.24166666666666667,0.24166666666666667,0.24166666666666667,290,1200,1.0,0.021400850315500673,1200
study1,Study 1 – Gun Control (MTurk),gun_control,w2v256_lr0p03_depth3_estim250_sub0p8_col0p7_l20p7_l10p1,0.8558394160583942,0.8558394160583942,0.8553113553113553,467,546,0.9963503649635036,0.5480001168208275,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,w2v256_lr0p03_depth3_estim250_sub0p8_col0p7_l20p7_l10p1,0.3293591654247392,0.3293591654247392,0.3293591654247392,221,671,1.0,0.3595482024014407,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,w2v256_lr0p03_depth3_estim250_sub0p8_col0p7_l20p7_l10p1,0.2725,0.2725,0.2725,327,1200,1.0,0.3601962906704284,1200
study1,Study 1 – Gun Control (MTurk),gun_control,w2v256_lr0p03_depth3_estim250_sub0p9_col0p7_l20p7_l10p1,0.8503649635036497,0.8503649635036497,0.8498168498168498,464,546,0.9963503649635036,0.5516244545876391,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,w2v256_lr0p03_depth3_estim250_sub0p9_col0p7_l20p7_l10p1,0.30104321907600595,0.30104321907600595,0.30104321907600595,202,671,1.0,0.35560040039200497,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,w2v256_lr0p03_depth3_estim250_sub0p9_col0p7_l20p7_l10p1,0.2683333333333333,0.2683333333333333,0.2683333333333333,322,1200,1.0,0.36094888772737854,1200
study1,Study 1 – Gun Control (MTurk),gun_control,w2v256_lr0p03_depth3_estim350_sub0p8_col0p7_l20p7_l10p1,0.8594890510948905,0.8594890510948905,0.8589743589743589,469,546,0.9963503649635036,0.5875672958288068,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,w2v256_lr0p03_depth3_estim350_sub0p8_col0p7_l20p7_l10p1,0.31594634873323396,0.31594634873323396,0.31594634873323396,212,671,1.0,0.40256410517942176,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,w2v256_lr0p03_depth3_estim350_sub0p8_col0p7_l20p7_l10p1,0.2783333333333333,0.2783333333333333,0.2783333333333333,334,1200,1.0,0.39636638409923763,1200
study1,Study 1 – Gun Control (MTurk),gun_control,w2v256_lr0p03_depth3_estim350_sub0p9_col0p7_l20p7_l10p1,0.8613138686131386,0.8613138686131386,0.8608058608058609,470,546,0.9963503649635036,0.590373810190403,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,w2v256_lr0p03_depth3_estim350_sub0p9_col0p7_l20p7_l10p1,0.30849478390462,0.30849478390462,0.30849478390462,207,671,1.0,0.3983995701851193,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,w2v256_lr0p03_depth3_estim350_sub0p9_col0p7_l20p7_l10p1,0.2675,0.2675,0.2675,321,1200,1.0,0.39561772333302847,1200
study1,Study 1 – Gun Control (MTurk),gun_control,w2v256_lr0p03_depth4_estim250_sub0p8_col0p7_l20p7_l10p1,0.8594890510948905,0.8594890510948905,0.8589743589743589,469,546,0.9963503649635036,0.5470928965550472,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,w2v256_lr0p03_depth4_estim250_sub0p8_col0p7_l20p7_l10p1,0.31296572280178836,0.31296572280178836,0.31296572280178836,210,671,1.0,0.39149773515894143,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,w2v256_lr0p03_depth4_estim250_sub0p8_col0p7_l20p7_l10p1,0.2825,0.2825,0.2825,339,1200,1.0,0.3871231225823673,1200
study1,Study 1 – Gun Control (MTurk),gun_control,w2v256_lr0p03_depth4_estim250_sub0p9_col0p7_l20p7_l10p1,0.8540145985401459,0.8540145985401459,0.8534798534798534,466,546,0.9963503649635036,0.5588217303248535,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,w2v256_lr0p03_depth4_estim250_sub0p9_col0p7_l20p7_l10p1,0.3114754098360656,0.3114754098360656,0.3114754098360656,209,671,1.0,0.39318304559446304,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,w2v256_lr0p03_depth4_estim250_sub0p9_col0p7_l20p7_l10p1,0.27416666666666667,0.27416666666666667,0.27416666666666667,329,1200,1.0,0.39249562865666426,1200
study1,Study 1 – Gun Control (MTurk),gun_control,w2v256_lr0p03_depth4_estim350_sub0p8_col0p7_l20p7_l10p1,0.8667883211678832,0.8667883211678832,0.8663003663003663,473,546,0.9963503649635036,0.581962155414005,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,w2v256_lr0p03_depth4_estim350_sub0p8_col0p7_l20p7_l10p1,0.31296572280178836,0.31296572280178836,0.31296572280178836,210,671,1.0,0.43544084053131266,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,w2v256_lr0p03_depth4_estim350_sub0p8_col0p7_l20p7_l10p1,0.2866666666666667,0.2866666666666667,0.2866666666666667,344,1200,1.0,0.42824971524222444,1200
study1,Study 1 – Gun Control (MTurk),gun_control,w2v256_lr0p03_depth4_estim350_sub0p9_col0p7_l20p7_l10p1,0.8594890510948905,0.8594890510948905,0.8589743589743589,469,546,0.9963503649635036,0.5907545970592284,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,w2v256_lr0p03_depth4_estim350_sub0p9_col0p7_l20p7_l10p1,0.3114754098360656,0.3114754098360656,0.3114754098360656,209,671,1.0,0.4378654145387219,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,w2v256_lr0p03_depth4_estim350_sub0p9_col0p7_l20p7_l10p1,0.27666666666666667,0.27666666666666667,0.27666666666666667,332,1200,1.0,0.4320295439280259,1200
study1,Study 1 – Gun Control (MTurk),gun_control,w2v256_lr0p06_depth3_estim250_sub0p8_col0p7_l20p7_l10p1,0.8613138686131386,0.8613138686131386,0.8608058608058609,470,546,0.9963503649635036,0.6078876110918278,548
