study_key,study_label,issue,config_label,accuracy,accuracy_eligible,coverage,known_hits,known_total,known_availability,avg_probability,evaluated
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,w2v256_lr0p06_depth3_estim250_sub0p8_col0p7_l20p7_l10p1,0.3025335320417288,0.3025335320417288,0.3025335320417288,203,671,1.0,0.44827102494860505,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,w2v256_lr0p06_depth3_estim250_sub0p8_col0p7_l20p7_l10p1,0.2758333333333333,0.2758333333333333,0.2758333333333333,331,1200,1.0,0.4373028845572844,1200
study1,Study 1 – Gun Control (MTurk),gun_control,w2v256_lr0p06_depth3_estim250_sub0p9_col0p7_l20p7_l10p1,0.8613138686131386,0.8613138686131386,0.8608058608058609,470,546,0.9963503649635036,0.6036590060069705,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,w2v256_lr0p06_depth3_estim250_sub0p9_col0p7_l20p7_l10p1,0.30402384500745155,0.30402384500745155,0.30402384500745155,204,671,1.0,0.4485031315264321,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,w2v256_lr0p06_depth3_estim250_sub0p9_col0p7_l20p7_l10p1,0.2725,0.2725,0.2725,327,1200,1.0,0.4369505891948938,1200
study1,Study 1 – Gun Control (MTurk),gun_control,w2v256_lr0p06_depth3_estim350_sub0p8_col0p7_l20p7_l10p1,0.864963503649635,0.864963503649635,0.8644688644688645,472,546,0.9963503649635036,0.6200098579520472,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,w2v256_lr0p06_depth3_estim350_sub0p8_col0p7_l20p7_l10p1,0.3114754098360656,0.3114754098360656,0.3114754098360656,209,671,1.0,0.4802432531926742,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,w2v256_lr0p06_depth3_estim350_sub0p8_col0p7_l20p7_l10p1,0.2783333333333333,0.2783333333333333,0.2783333333333333,334,1200,1.0,0.47014066674513744,1200
study1,Study 1 – Gun Control (MTurk),gun_control,w2v256_lr0p06_depth3_estim350_sub0p9_col0p7_l20p7_l10p1,0.8576642335766423,0.8576642335766423,0.8571428571428571,468,546,0.9963503649635036,0.616541126344567,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,w2v256_lr0p06_depth3_estim350_sub0p9_col0p7_l20p7_l10p1,0.30849478390462,0.30849478390462,0.30849478390462,207,671,1.0,0.48542009769340677,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,w2v256_lr0p06_depth3_estim350_sub0p9_col0p7_l20p7_l10p1,0.2783333333333333,0.2783333333333333,0.2783333333333333,334,1200,1.0,0.4699660392070655,1200
study1,Study 1 – Gun Control (MTurk),gun_control,w2v256_lr0p06_depth4_estim250_sub0p8_col0p7_l20p7_l10p1,0.864963503649635,0.864963503649635,0.8644688644688645,472,546,0.9963503649635036,0.5997033883796599,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,w2v256_lr0p06_depth4_estim250_sub0p8_col0p7_l20p7_l10p1,0.32190760059612517,0.32190760059612517,0.32190760059612517,216,671,1.0,0.4799707448956641,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,w2v256_lr0p06_depth4_estim250_sub0p8_col0p7_l20p7_l10p1,0.2708333333333333,0.2708333333333333,0.2708333333333333,325,1200,1.0,0.4752965989530397,1200
study1,Study 1 – Gun Control (MTurk),gun_control,w2v256_lr0p06_depth4_estim250_sub0p9_col0p7_l20p7_l10p1,0.8594890510948905,0.8594890510948905,0.8589743589743589,469,546,0.9963503649635036,0.6018238399372242,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,w2v256_lr0p06_depth4_estim250_sub0p9_col0p7_l20p7_l10p1,0.31892697466467956,0.31892697466467956,0.31892697466467956,214,671,1.0,0.4785944508470528,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,w2v256_lr0p06_depth4_estim250_sub0p9_col0p7_l20p7_l10p1,0.27666666666666667,0.27666666666666667,0.27666666666666667,332,1200,1.0,0.4782478194497526,1200
study1,Study 1 – Gun Control (MTurk),gun_control,w2v256_lr0p06_depth4_estim350_sub0p8_col0p7_l20p7_l10p1,0.8740875912408759,0.8740875912408759,0.8736263736263736,477,546,0.9963503649635036,0.6098957513463291,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,w2v256_lr0p06_depth4_estim350_sub0p8_col0p7_l20p7_l10p1,0.32786885245901637,0.32786885245901637,0.32786885245901637,220,671,1.0,0.5064435871317983,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,w2v256_lr0p06_depth4_estim350_sub0p8_col0p7_l20p7_l10p1,0.2758333333333333,0.2758333333333333,0.2758333333333333,331,1200,1.0,0.5071805956385409,1200
study1,Study 1 – Gun Control (MTurk),gun_control,w2v256_lr0p06_depth4_estim350_sub0p9_col0p7_l20p7_l10p1,0.864963503649635,0.864963503649635,0.8644688644688645,472,546,0.9963503649635036,0.6116199180285102,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,w2v256_lr0p06_depth4_estim350_sub0p9_col0p7_l20p7_l10p1,0.3114754098360656,0.3114754098360656,0.3114754098360656,209,671,1.0,0.5063946407951759,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,w2v256_lr0p06_depth4_estim350_sub0p9_col0p7_l20p7_l10p1,0.2816666666666667,0.2816666666666667,0.2816666666666667,338,1200,1.0,0.5142899884058473,1200
study1,Study 1 – Gun Control (MTurk),gun_control,st_all-mpnet-base-v2_lr0p03_depth3_estim250_sub0p8_col0p7_l20p7_l10p1,0.7700729927007299,0.7700729927007299,0.7728937728937729,422,546,0.9963503649635036,0.41380327022619523,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,st_all-mpnet-base-v2_lr0p03_depth3_estim250_sub0p8_col0p7_l20p7_l10p1,0.30402384500745155,0.30402384500745155,0.30402384500745155,204,671,1.0,0.2883242523837585,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,st_all-mpnet-base-v2_lr0p03_depth3_estim250_sub0p8_col0p7_l20p7_l10p1,0.33,0.33,0.33,396,1200,1.0,0.2922263143952781,1200
study1,Study 1 – Gun Control (MTurk),gun_control,st_all-mpnet-base-v2_lr0p03_depth3_estim250_sub0p9_col0p7_l20p7_l10p1,0.7737226277372263,0.7737226277372263,0.7765567765567766,424,546,0.9963503649635036,0.4135147731691717,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,st_all-mpnet-base-v2_lr0p03_depth3_estim250_sub0p9_col0p7_l20p7_l10p1,0.28763040238450077,0.28763040238450077,0.28763040238450077,193,671,1.0,0.2857977602767568,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,st_all-mpnet-base-v2_lr0p03_depth3_estim250_sub0p9_col0p7_l20p7_l10p1,0.3433333333333333,0.3433333333333333,0.3433333333333333,412,1200,1.0,0.29124778634422305,1200
study1,Study 1 – Gun Control (MTurk),gun_control,st_all-mpnet-base-v2_lr0p03_depth3_estim350_sub0p8_col0p7_l20p7_l10p1,0.7718978102189781,0.7718978102189781,0.7747252747252747,423,546,0.9963503649635036,0.4488650160954008,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,st_all-mpnet-base-v2_lr0p03_depth3_estim350_sub0p8_col0p7_l20p7_l10p1,0.3055141579731744,0.3055141579731744,0.3055141579731744,205,671,1.0,0.3241496919963131,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,st_all-mpnet-base-v2_lr0p03_depth3_estim350_sub0p8_col0p7_l20p7_l10p1,0.3441666666666667,0.3441666666666667,0.3441666666666667,413,1200,1.0,0.32496578996186143,1200
study1,Study 1 – Gun Control (MTurk),gun_control,st_all-mpnet-base-v2_lr0p03_depth3_estim350_sub0p9_col0p7_l20p7_l10p1,0.7737226277372263,0.7737226277372263,0.7765567765567766,424,546,0.9963503649635036,0.4480593438641805,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,st_all-mpnet-base-v2_lr0p03_depth3_estim350_sub0p9_col0p7_l20p7_l10p1,0.2906110283159464,0.2906110283159464,0.2906110283159464,195,671,1.0,0.3226673045163022,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,st_all-mpnet-base-v2_lr0p03_depth3_estim350_sub0p9_col0p7_l20p7_l10p1,0.3516666666666667,0.3516666666666667,0.3516666666666667,422,1200,1.0,0.3229902146601429,1200
study1,Study 1 – Gun Control (MTurk),gun_control,st_all-mpnet-base-v2_lr0p03_depth4_estim250_sub0p8_col0p7_l20p7_l10p1,0.7828467153284672,0.7828467153284672,0.7857142857142857,429,546,0.9963503649635036,0.4204125690969874,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,st_all-mpnet-base-v2_lr0p03_depth4_estim250_sub0p8_col0p7_l20p7_l10p1,0.29210134128166915,0.29210134128166915,0.29210134128166915,196,671,1.0,0.3145728619497175,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,st_all-mpnet-base-v2_lr0p03_depth4_estim250_sub0p8_col0p7_l20p7_l10p1,0.3491666666666667,0.3491666666666667,0.3491666666666667,419,1200,1.0,0.32209916509338654,1200
study1,Study 1 – Gun Control (MTurk),gun_control,st_all-mpnet-base-v2_lr0p03_depth4_estim250_sub0p9_col0p7_l20p7_l10p1,0.7755474452554745,0.7755474452554745,0.7783882783882784,425,546,0.9963503649635036,0.4244236760326506,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,st_all-mpnet-base-v2_lr0p03_depth4_estim250_sub0p9_col0p7_l20p7_l10p1,0.29508196721311475,0.29508196721311475,0.29508196721311475,198,671,1.0,0.30991167097870154,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,st_all-mpnet-base-v2_lr0p03_depth4_estim250_sub0p9_col0p7_l20p7_l10p1,0.3416666666666667,0.3416666666666667,0.3416666666666667,410,1200,1.0,0.32176987361958403,1200
study1,Study 1 – Gun Control (MTurk),gun_control,st_all-mpnet-base-v2_lr0p03_depth4_estim350_sub0p8_col0p7_l20p7_l10p1,0.791970802919708,0.791970802919708,0.7948717948717948,434,546,0.9963503649635036,0.450779678874957,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,st_all-mpnet-base-v2_lr0p03_depth4_estim350_sub0p8_col0p7_l20p7_l10p1,0.29806259314456035,0.29806259314456035,0.29806259314456035,200,671,1.0,0.3523668634480396,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,st_all-mpnet-base-v2_lr0p03_depth4_estim350_sub0p8_col0p7_l20p7_l10p1,0.34833333333333333,0.34833333333333333,0.34833333333333333,418,1200,1.0,0.35841108647019915,1200
study1,Study 1 – Gun Control (MTurk),gun_control,st_all-mpnet-base-v2_lr0p03_depth4_estim350_sub0p9_col0p7_l20p7_l10p1,0.781021897810219,0.781021897810219,0.7838827838827839,428,546,0.9963503649635036,0.4544055842469965,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,st_all-mpnet-base-v2_lr0p03_depth4_estim350_sub0p9_col0p7_l20p7_l10p1,0.29806259314456035,0.29806259314456035,0.29806259314456035,200,671,1.0,0.348029935655452,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,st_all-mpnet-base-v2_lr0p03_depth4_estim350_sub0p9_col0p7_l20p7_l10p1,0.33916666666666667,0.33916666666666667,0.33916666666666667,407,1200,1.0,0.3580892073960664,1200
study1,Study 1 – Gun Control (MTurk),gun_control,st_all-mpnet-base-v2_lr0p06_depth3_estim250_sub0p8_col0p7_l20p7_l10p1,0.791970802919708,0.791970802919708,0.7948717948717948,434,546,0.9963503649635036,0.46841488420336863,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,st_all-mpnet-base-v2_lr0p06_depth3_estim250_sub0p8_col0p7_l20p7_l10p1,0.30700447093889716,0.30700447093889716,0.30700447093889716,206,671,1.0,0.36322154004464063,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,st_all-mpnet-base-v2_lr0p06_depth3_estim250_sub0p8_col0p7_l20p7_l10p1,0.355,0.355,0.355,426,1200,1.0,0.3603203373515862,1200
study1,Study 1 – Gun Control (MTurk),gun_control,st_all-mpnet-base-v2_lr0p06_depth3_estim250_sub0p9_col0p7_l20p7_l10p1,0.7773722627737226,0.7773722627737226,0.7802197802197802,426,546,0.9963503649635036,0.472199921916459,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,st_all-mpnet-base-v2_lr0p06_depth3_estim250_sub0p9_col0p7_l20p7_l10p1,0.29806259314456035,0.29806259314456035,0.29806259314456035,200,671,1.0,0.3625330427188243,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,st_all-mpnet-base-v2_lr0p06_depth3_estim250_sub0p9_col0p7_l20p7_l10p1,0.35833333333333334,0.35833333333333334,0.35833333333333334,430,1200,1.0,0.3591596364977886,1200
study1,Study 1 – Gun Control (MTurk),gun_control,st_all-mpnet-base-v2_lr0p06_depth3_estim350_sub0p8_col0p7_l20p7_l10p1,0.8029197080291971,0.8029197080291971,0.8058608058608059,440,546,0.9963503649635036,0.48346049466134977,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,st_all-mpnet-base-v2_lr0p06_depth3_estim350_sub0p8_col0p7_l20p7_l10p1,0.30104321907600595,0.30104321907600595,0.30104321907600595,202,671,1.0,0.39627214832801855,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,st_all-mpnet-base-v2_lr0p06_depth3_estim350_sub0p8_col0p7_l20p7_l10p1,0.35333333333333333,0.35333333333333333,0.35333333333333333,424,1200,1.0,0.391511152771515,1200
study1,Study 1 – Gun Control (MTurk),gun_control,st_all-mpnet-base-v2_lr0p06_depth3_estim350_sub0p9_col0p7_l20p7_l10p1,0.7846715328467153,0.7846715328467153,0.7875457875457875,430,546,0.9963503649635036,0.4881484023190441,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,st_all-mpnet-base-v2_lr0p06_depth3_estim350_sub0p9_col0p7_l20p7_l10p1,0.30104321907600595,0.30104321907600595,0.30104321907600595,202,671,1.0,0.3928757903437462,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,st_all-mpnet-base-v2_lr0p06_depth3_estim350_sub0p9_col0p7_l20p7_l10p1,0.35,0.35,0.35,420,1200,1.0,0.3885601270404489,1200
study1,Study 1 – Gun Control (MTurk),gun_control,st_all-mpnet-base-v2_lr0p06_depth4_estim250_sub0p8_col0p7_l20p7_l10p1,0.7974452554744526,0.7974452554744526,0.8003663003663004,437,546,0.9963503649635036,0.4661258094103567,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,st_all-mpnet-base-v2_lr0p06_depth4_estim250_sub0p8_col0p7_l20p7_l10p1,0.3144560357675112,0.3144560357675112,0.3144560357675112,211,671,1.0,0.39006540509518206,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,st_all-mpnet-base-v2_lr0p06_depth4_estim250_sub0p8_col0p7_l20p7_l10p1,0.3433333333333333,0.3433333333333333,0.3433333333333333,412,1200,1.0,0.4002294038484494,1200
study1,Study 1 – Gun Control (MTurk),gun_control,st_all-mpnet-base-v2_lr0p06_depth4_estim250_sub0p9_col0p7_l20p7_l10p1,0.791970802919708,0.791970802919708,0.7948717948717948,434,546,0.9963503649635036,0.4704259056414583,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,st_all-mpnet-base-v2_lr0p06_depth4_estim250_sub0p9_col0p7_l20p7_l10p1,0.31594634873323396,0.31594634873323396,0.31594634873323396,212,671,1.0,0.3879461194587741,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,st_all-mpnet-base-v2_lr0p06_depth4_estim250_sub0p9_col0p7_l20p7_l10p1,0.355,0.355,0.355,426,1200,1.0,0.4031707323518155,1200
study1,Study 1 – Gun Control (MTurk),gun_control,st_all-mpnet-base-v2_lr0p06_depth4_estim350_sub0p8_col0p7_l20p7_l10p1,0.791970802919708,0.791970802919708,0.7948717948717948,434,546,0.9963503649635036,0.4776249554610258,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,st_all-mpnet-base-v2_lr0p06_depth4_estim350_sub0p8_col0p7_l20p7_l10p1,0.31594634873323396,0.31594634873323396,0.31594634873323396,212,671,1.0,0.4158521906074397,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,st_all-mpnet-base-v2_lr0p06_depth4_estim350_sub0p8_col0p7_l20p7_l10p1,0.3425,0.3425,0.3425,411,1200,1.0,0.4340039869880032,1200
study1,Study 1 – Gun Control (MTurk),gun_control,st_all-mpnet-base-v2_lr0p06_depth4_estim350_sub0p9_col0p7_l20p7_l10p1,0.791970802919708,0.791970802919708,0.7948717948717948,434,546,0.9963503649635036,0.4809763047064818,548
study2,Study 2 – Minimum Wage (MTurk),minimum_wage,st_all-mpnet-base-v2_lr0p06_depth4_estim350_sub0p9_col0p7_l20p7_l10p1,0.3114754098360656,0.3114754098360656,0.3114754098360656,209,671,1.0,0.4157986318159588,671
study3,Study 3 – Minimum Wage (YouGov),minimum_wage,st_all-mpnet-base-v2_lr0p06_depth4_estim350_sub0p9_col0p7_l20p7_l10p1,0.3591666666666667,0.3591666666666667,0.3591666666666667,431,1200,1.0,0.4352583923960143,1200
